raw_words,task,quadruples
"Fit perfectly , thanks !",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 1, 'to': 2, 'term': ['perfectly']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 3, 'to': 4, 'term': ['thanks']}, 'sentiment': 'POS'}]"
"The sleeves of the sweater are a little baggy , but nothing to hate .",ACOS,"[{'aspect': {'from': 0, 'to': 5, 'term': ['The', 'sleeves', 'of', 'the', 'sweater']}, 'category': 'Top#Size', 'opinion': {'from': 6, 'to': 9, 'term': ['a', 'little', 'baggy']}, 'sentiment': 'NEG'}]"
I liked them so much that I purchased 2 pair of them .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['them']}, 'category': 'Shoes#General', 'opinion': {'from': 1, 'to': 2, 'term': ['liked']}, 'sentiment': 'POS'}]"
"I ended up having to go to the dance shop and buy another pair for recital , but these were fine for practicing .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#General', 'opinion': {'from': 20, 'to': 21, 'term': ['fine']}, 'sentiment': 'POS'}]"
"I needed them for a cosplay ; they were comfortable for all day wear , and I had no issues with anything .",ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['they']}, 'category': 'Clothing#Quality', 'opinion': {'from': 9, 'to': 10, 'term': ['comfortable']}, 'sentiment': 'POS'}]"
"But however , these are by far the most comfortable shoes I 've ever worn in my life .",ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['shoes']}, 'category': 'Shoes#Quality', 'opinion': {'from': 8, 'to': 10, 'term': ['most', 'comfortable']}, 'sentiment': 'POS'}]"
I have been wearing these same for years glad I could get again*the only Sandal that I found so comfortable .,ACOS,"[{'aspect': {'from': 14, 'to': 15, 'term': ['Sandal']}, 'category': 'Shoes#General', 'opinion': {'from': 8, 'to': 9, 'term': ['glad']}, 'sentiment': 'POS'}, {'aspect': {'from': 14, 'to': 15, 'term': ['Sandal']}, 'category': 'Shoes#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 14, 'to': 15, 'term': ['Sandal']}, 'category': 'Shoes#Quality', 'opinion': {'from': 18, 'to': 20, 'term': ['so', 'comfortable']}, 'sentiment': 'POS'}]"
I am 5 ' 9 and weigh 145 pounds and this size fit me fine .,ACOS,"[{'aspect': {'from': 11, 'to': 12, 'term': ['size']}, 'category': 'Clothing#Size', 'opinion': {'from': 14, 'to': 15, 'term': ['fine']}, 'sentiment': 'POS'}]"
"I buy the small/medium for my ( KIDS ) size 10 daughter , and they fit her great , but they definitely run small .",ACOS,"[{'aspect': {'from': 14, 'to': 15, 'term': ['they']}, 'category': 'Clothing#General', 'opinion': {'from': 17, 'to': 18, 'term': ['great']}, 'sentiment': 'POS'}, {'aspect': {'from': 20, 'to': 21, 'term': ['they']}, 'category': 'Clothing#Size', 'opinion': {'from': 23, 'to': 24, 'term': ['small']}, 'sentiment': 'NEG'}]"
My daughter loves these .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 2, 'to': 3, 'term': ['loves']}, 'sentiment': 'POS'}]"
"The transition foot is great because she can take the tights up and over her foot to her ankle so she can wear regular shoes or sandals to dance class , then she can just pull the foot down over her toe to put her ballet slippers on .",ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['transition', 'foot']}, 'category': 'Bottom#General', 'opinion': {'from': 4, 'to': 5, 'term': ['great']}, 'sentiment': 'POS'}]"
Comfortable,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Comfortable']}, 'sentiment': 'POS'}]"
"Bought a Hanes large , not nearly as generous , or as long , as this is .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 2, 'to': 3, 'term': ['Hanes']}, 'category': 'Top#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"One thing that is strange is that while the shoe is narrow and fit me , the band for the ankle was too wide .",ACOS,"[{'aspect': {'from': 17, 'to': 21, 'term': ['band', 'for', 'the', 'ankle']}, 'category': 'Shoes#Size', 'opinion': {'from': 22, 'to': 24, 'term': ['too', 'wide']}, 'sentiment': 'NEG'}]"
"They fit perfectly , I wear them often .",ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Bottom#Size', 'opinion': {'from': 2, 'to': 3, 'term': ['perfectly']}, 'sentiment': 'POS'}]"
"Great price , nice fit",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['price']}, 'category': 'Clothing#Prices', 'opinion': {'from': 0, 'to': 1, 'term': ['Great']}, 'sentiment': 'POS'}, {'aspect': {'from': 4, 'to': 5, 'term': ['fit']}, 'category': 'Clothing#Size', 'opinion': {'from': 3, 'to': 4, 'term': ['nice']}, 'sentiment': 'POS'}]"
"Fits as expected , works great for Ballet .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 0, 'to': 1, 'term': ['Fits']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 5, 'to': 6, 'term': ['great']}, 'sentiment': 'POS'}]"
Shoes fit so loose they sound like flip flops when I walked in them.The left shoe did n't cover my little toe comfortably.Normally I can walk out of the store with Lifestride shoes on .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 14, 'to': 16, 'term': ['left', 'shoe']}, 'category': 'Shoes#Quality', 'opinion': {'from': 22, 'to': 23, 'term': ['comfortably.Normally']}, 'sentiment': 'NEG'}, {'aspect': {'from': 0, 'to': 1, 'term': ['Shoes']}, 'category': 'Shoes#Size', 'opinion': {'from': 2, 'to': 4, 'term': ['so', 'loose']}, 'sentiment': 'NEG'}]"
"They toes are a little cramped , but there was a warning in the order page that these need to be 1/2 size larger .",ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Shoes#Size', 'opinion': {'from': 3, 'to': 6, 'term': ['a', 'little', 'cramped']}, 'sentiment': 'NEG'}]"
Love how they fit and look .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['they']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Love']}, 'sentiment': 'POS'}]"
Thank you for a quality product and service .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['product']}, 'category': 'Clothing#Quality', 'opinion': {'from': 0, 'to': 1, 'term': ['Thank']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 8, 'term': ['service']}, 'category': 'Service#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Thank']}, 'sentiment': 'POS'}]"
They also wash great as long as you line dry them .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Bottom#Quality', 'opinion': {'from': 3, 'to': 4, 'term': ['great']}, 'sentiment': 'POS'}]"
"Good price , good quality , very nice ! !",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['price']}, 'category': 'Bottom#Prices', 'opinion': {'from': 0, 'to': 1, 'term': ['Good']}, 'sentiment': 'POS'}, {'aspect': {'from': 4, 'to': 5, 'term': ['quality']}, 'category': 'Bottom#Quality', 'opinion': {'from': 3, 'to': 4, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#Looking', 'opinion': {'from': 6, 'to': 8, 'term': ['very', 'nice']}, 'sentiment': 'POS'}]"
"I have a high arch , and this shoe supports so well , you 'll forget you 're walking in heels .",ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['shoe']}, 'category': 'Shoes#Quality', 'opinion': {'from': 10, 'to': 12, 'term': ['so', 'well']}, 'sentiment': 'POS'}]"
Cute shoes but my size 8 's ran closer to size 7.5 in length .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['shoes']}, 'category': 'Shoes#Looking', 'opinion': {'from': 0, 'to': 1, 'term': ['Cute']}, 'sentiment': 'POS'}]"
Money refunded without any hassle .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Service#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Awesome .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Awesome']}, 'sentiment': 'POS'}]"
I will order the Danskin tights again and again .,ACOS,"[{'aspect': {'from': 4, 'to': 6, 'term': ['Danskin', 'tights']}, 'category': 'Bottom#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
I only washed it in cold water : - ( It is comfy .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#pair', 'opinion': {'from': 12, 'to': 13, 'term': ['comfy']}, 'sentiment': 'POS'}]"
The pair at the left are cheap China mocs ( $ 10 and fit fine ) .,ACOS,"[{'aspect': {'from': 7, 'to': 9, 'term': ['China', 'mocs']}, 'category': 'Shoes#General', 'opinion': {'from': 14, 'to': 15, 'term': ['fine']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 9, 'term': ['China', 'mocs']}, 'category': 'Shoes#Prices', 'opinion': {'from': 6, 'to': 7, 'term': ['cheap']}, 'sentiment': 'POS'}]"
"These look and feel good , and don't ride down ( yay ! ) .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 4, 'to': 5, 'term': ['good']}, 'sentiment': 'POS'}]"
These tights fit perfectly for me at a size 18 .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['tights']}, 'category': 'Bottom#Size', 'opinion': {'from': 3, 'to': 4, 'term': ['perfectly']}, 'sentiment': 'POS'}]"
I ordered 6W but it was too narrow to me so I exchanged it to be 6WW ( I did n't buy them from Amazon ) last year .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 6, 'to': 8, 'term': ['too', 'narrow']}, 'sentiment': 'NEG'}]"
"When I first put them on , they felt slightly tight , but in a very short time they felt like slippers .",ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 9, 'to': 11, 'term': ['slightly', 'tight']}, 'sentiment': 'NEG'}, {'aspect': {'from': 18, 'to': 19, 'term': ['they']}, 'category': 'Shoes#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
They last a long time and look good no matter what you wear them with .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Shoes#Looking', 'opinion': {'from': 7, 'to': 8, 'term': ['good']}, 'sentiment': 'POS'}]"
They fit great and the shine makes them perfect for performing : ),ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Clothing#Size', 'opinion': {'from': 2, 'to': 3, 'term': ['great']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 8, 'term': ['them']}, 'category': 'Clothing#Looking', 'opinion': {'from': 8, 'to': 9, 'term': ['perfect']}, 'sentiment': 'POS'}]"
I 'm very please with this purchase .,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['purchase']}, 'category': 'Clothing#General', 'opinion': {'from': 2, 'to': 4, 'term': ['very', 'please']}, 'sentiment': 'POS'}]"
It is true to size and comfortable .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['size']}, 'category': 'Shoes#Size', 'opinion': {'from': 2, 'to': 3, 'term': ['true']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#pair', 'opinion': {'from': 6, 'to': 7, 'term': ['comfortable']}, 'sentiment': 'POS'}]"
"they were brighter red than expected , but im over all satisfied .",ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['they']}, 'category': 'Clothing#General', 'opinion': {'from': 9, 'to': 12, 'term': ['over', 'all', 'satisfied']}, 'sentiment': 'POS'}]"
There is also a small brown stain on the left shoulder .,ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['shoulder']}, 'category': 'Top#Looking', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
My hips have never been so happy in tights before .,ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': 5, 'to': 7, 'term': ['so', 'happy']}, 'sentiment': 'POS'}]"
I loved the shoes I just expected them to be a little wider .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['shoes']}, 'category': 'Shoes#General', 'opinion': {'from': 1, 'to': 2, 'term': ['loved']}, 'sentiment': 'POS'}]"
I love it !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
They keep me cool when I dance .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Bottom#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
confort,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['confort']}, 'sentiment': 'POS'}]"
"I have been so pleased with this pair of boots , and the attention from the ladies has been more than appreciated !",ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['boots']}, 'category': 'Shoes#General', 'opinion': {'from': 21, 'to': 22, 'term': ['appreciated']}, 'sentiment': 'POS'}, {'aspect': {'from': 9, 'to': 10, 'term': ['boots']}, 'category': 'Shoes#General', 'opinion': {'from': 3, 'to': 5, 'term': ['so', 'pleased']}, 'sentiment': 'POS'}]"
"Nothing much to say other then it fits great & looks great , I added my own tips felt the current one was a bit small and did n't protect boot tip from being scratched .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Looking', 'opinion': {'from': 11, 'to': 12, 'term': ['great']}, 'sentiment': 'POS'}, {'aspect': {'from': 20, 'to': 22, 'term': ['current', 'one']}, 'category': 'Shoes#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 20, 'to': 22, 'term': ['current', 'one']}, 'category': 'Shoes#Size', 'opinion': {'from': 23, 'to': 26, 'term': ['a', 'bit', 'small']}, 'sentiment': 'NEG'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 8, 'to': 9, 'term': ['great']}, 'sentiment': 'POS'}]"
Love these always buy them and will never stop,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Love']}, 'sentiment': 'POS'}]"
"Awesome very comfy bottom of feet , sturdy",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Quality', 'opinion': {'from': 7, 'to': 8, 'term': ['sturdy']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Awesome']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Quality', 'opinion': {'from': 1, 'to': 3, 'term': ['very', 'comfy']}, 'sentiment': 'POS'}]"
They do n't run like stockings when you get a whole in them .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Bottom#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
I went with size D and it works well - perhaps a bit tighter than expected but it has stretch .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 11, 'to': 14, 'term': ['a', 'bit', 'tighter']}, 'sentiment': 'NEG'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 8, 'to': 9, 'term': ['well']}, 'sentiment': 'POS'}]"
Cute .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Cute']}, 'sentiment': 'POS'}]"
Looks great with skinny jeans or slim joggers !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#Looking', 'opinion': {'from': 1, 'to': 2, 'term': ['great']}, 'sentiment': 'POS'}]"
I buy lots of dance tights but theses are smaller than usual Size up !,ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['theses']}, 'category': 'Bottom#Size', 'opinion': {'from': 9, 'to': 10, 'term': ['smaller']}, 'sentiment': 'NEG'}]"
"Amazon shipped quickly , the watch is beautiful and I am very happy .",ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['watch']}, 'category': 'Clothing#Looking', 'opinion': {'from': 7, 'to': 8, 'term': ['beautiful']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 1, 'term': ['Amazon']}, 'category': 'Service#General', 'opinion': {'from': 2, 'to': 3, 'term': ['quickly']}, 'sentiment': 'POS'}, {'aspect': {'from': 5, 'to': 6, 'term': ['watch']}, 'category': 'Clothing#General', 'opinion': {'from': 11, 'to': 13, 'term': ['very', 'happy']}, 'sentiment': 'POS'}]"
"Once the shoe stretches , I do n't know if I will be able to keep it on , but for the price , I 'll be happy to get any wear out of them at all .",ACOS,"[{'aspect': {'from': 22, 'to': 23, 'term': ['price']}, 'category': 'Shoes#Prices', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"this shoe was unusually wide for A width , thus I had to return .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['shoe']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Feels nice,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 1, 'to': 2, 'term': ['nice']}, 'sentiment': 'POS'}]"
It was perfect fit .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 2, 'to': 3, 'term': ['perfect']}, 'sentiment': 'POS'}]"
They feel very durable and I love the sheen of them .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Clothing#Quality', 'opinion': {'from': 2, 'to': 4, 'term': ['very', 'durable']}, 'sentiment': 'POS'}, {'aspect': {'from': 8, 'to': 9, 'term': ['sheen']}, 'category': 'Clothing#General', 'opinion': {'from': 6, 'to': 7, 'term': ['love']}, 'sentiment': 'POS'}]"
It expect some shrinkage .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
sizing turns out to be true so it is a little too big for me .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['sizing']}, 'category': 'Top#Size', 'opinion': {'from': 5, 'to': 6, 'term': ['true']}, 'sentiment': 'POS'}]"
Had to return them .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['them']}, 'category': 'Shoes#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Had']}, 'sentiment': 'NEG'}]"
"The L/XL fits my 5 ' 2 150 pounds perfectly but if you are taller and weigh more , these will not fit .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 9, 'to': 10, 'term': ['perfectly']}, 'sentiment': 'POS'}]"
