raw_words,task,quadruples
"the plastic seems sturdy , the keys don ' t stick * , the mousepad feels pleasant .",ACOS,"[{'aspect': {'from': 14, 'to': 15, 'term': ['mousepad']}, 'category': 'KEYBOARD#DESIGN_FEATURES', 'opinion': {'from': 16, 'to': 17, 'term': ['pleasant']}, 'sentiment': 'POS'}, {'aspect': {'from': 6, 'to': 7, 'term': ['keys']}, 'category': 'KEYBOARD#QUALITY', 'opinion': {'from': 8, 'to': 11, 'term': [""'"", 't', 'stick']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['plastic']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 3, 'to': 4, 'term': ['sturdy']}, 'sentiment': 'POS'}]"
"i don ' t know if i got a defective model or what , but something has gone wrong every time i boot up my computer .",ACOS,"[{'aspect': {'from': 25, 'to': 26, 'term': ['computer']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 18, 'to': 19, 'term': ['wrong']}, 'sentiment': 'NEG'}, {'aspect': {'from': 25, 'to': 26, 'term': ['computer']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 9, 'to': 10, 'term': ['defective']}, 'sentiment': 'NEG'}]"
"the battery life has started to go down after a year of solid use ( still quite good ) , but the quality screen and chromeos make it worth it .",ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['battery', 'life']}, 'category': 'BATTERY#OPERATION_PERFORMANCE', 'opinion': {'from': 12, 'to': 13, 'term': ['solid']}, 'sentiment': 'POS'}, {'aspect': {'from': 23, 'to': 24, 'term': ['screen']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': 22, 'to': 23, 'term': ['quality']}, 'sentiment': 'POS'}, {'aspect': {'from': 23, 'to': 24, 'term': ['screen']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': 28, 'to': 29, 'term': ['worth']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 3, 'term': ['battery', 'life']}, 'category': 'BATTERY#OPERATION_PERFORMANCE', 'opinion': {'from': 17, 'to': 18, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': 25, 'to': 26, 'term': ['chromeos']}, 'category': 'OS#QUALITY', 'opinion': {'from': 28, 'to': 29, 'term': ['worth']}, 'sentiment': 'POS'}, {'aspect': {'from': 25, 'to': 26, 'term': ['chromeos']}, 'category': 'OS#QUALITY', 'opinion': {'from': 22, 'to': 23, 'term': ['quality']}, 'sentiment': 'POS'}]"
the sims 4 ran very smoothly on regular graphics .,ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['graphics']}, 'category': 'DISPLAY#OPERATION_PERFORMANCE', 'opinion': {'from': 5, 'to': 6, 'term': ['smoothly']}, 'sentiment': 'POS'}]"
"samsung sent me a new stylus free of charge and free of hassle , which was nice of them because the top of the oem stylus popped off one day and could not be reassembled .",ACOS,"[{'aspect': {'from': 24, 'to': 26, 'term': ['oem', 'stylus']}, 'category': 'HARDWARE#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 25, 'to': 26, 'term': ['stylus']}, 'category': 'HARDWARE#GENERAL', 'opinion': {'from': 16, 'to': 17, 'term': ['nice']}, 'sentiment': 'POS'}]"
trackpad is nice and quiet and responsive .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['trackpad']}, 'category': 'KEYBOARD#GENERAL', 'opinion': {'from': 2, 'to': 3, 'term': ['nice']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 1, 'term': ['trackpad']}, 'category': 'KEYBOARD#OPERATION_PERFORMANCE', 'opinion': {'from': 4, 'to': 5, 'term': ['quiet']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 1, 'term': ['trackpad']}, 'category': 'KEYBOARD#OPERATION_PERFORMANCE', 'opinion': {'from': 6, 'to': 7, 'term': ['responsive']}, 'sentiment': 'POS'}]"
some apps don ' t work but the play store is still in beta right now,ACOS,"[{'aspect': {'from': 8, 'to': 10, 'term': ['play', 'store']}, 'category': 'SOFTWARE#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}, {'aspect': {'from': 1, 'to': 2, 'term': ['apps']}, 'category': 'SOFTWARE#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
it ' s fast .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['fast']}, 'sentiment': 'POS'}]"
"fast delivery , brand new as expected .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['delivery']}, 'category': 'SHIPPING#QUALITY', 'opinion': {'from': 0, 'to': 1, 'term': ['fast']}, 'sentiment': 'POS'}]"
"it can also run modded skyrim with no issues , which is nice bonus for me .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 12, 'to': 13, 'term': ['nice']}, 'sentiment': 'POS'}]"
multi - touch input works great .,ACOS,"[{'aspect': {'from': 0, 'to': 4, 'term': ['multi', '-', 'touch', 'input']}, 'category': 'KEYBOARD#OPERATION_PERFORMANCE', 'opinion': {'from': 5, 'to': 6, 'term': ['great']}, 'sentiment': 'POS'}]"
"this is completely unacceptable for any computer to have this recurring issue , let alone a mid - tier performance gaming laptop .",ACOS,"[{'aspect': {'from': 16, 'to': 22, 'term': ['mid', '-', 'tier', 'performance', 'gaming', 'laptop']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 3, 'to': 4, 'term': ['unacceptable']}, 'sentiment': 'NEG'}]"
the screen hinge is super strong and it ' s hard to imagine it breaking unless you dropped it .,ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['screen', 'hinge']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': 5, 'to': 6, 'term': ['strong']}, 'sentiment': 'POS'}]"
"it turns out that it ' s not a stain , but the anti - reflective coating coming off .",ACOS,"[{'aspect': {'from': 13, 'to': 17, 'term': ['anti', '-', 'reflective', 'coating']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
it seems pretty fast .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['fast']}, 'sentiment': 'POS'}]"
short charging cable .,ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['charging', 'cable']}, 'category': 'POWER_SUPPLY#DESIGN_FEATURES', 'opinion': {'from': 0, 'to': 1, 'term': ['short']}, 'sentiment': 'NEG'}]"
it came exactly as advertised .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"it was crashing , it would restart and then the monitor would not work until i plugged it into an external one , and even then it would usually require a restart again .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 2, 'to': 3, 'term': ['crashing']}, 'sentiment': 'NEG'}, {'aspect': {'from': 10, 'to': 11, 'term': ['monitor']}, 'category': 'DISPLAY#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"i really liked it when i first got it , it performs very well and the software is very easy to use .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 13, 'to': 14, 'term': ['well']}, 'sentiment': 'POS'}, {'aspect': {'from': 16, 'to': 17, 'term': ['software']}, 'category': 'SOFTWARE#USABILITY', 'opinion': {'from': 19, 'to': 20, 'term': ['easy']}, 'sentiment': 'POS'}]"
"therefore , my advice to you if you ' re a student and you need a laptop for school , this laptop is the best choice for you .",ACOS,"[{'aspect': {'from': 16, 'to': 17, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 24, 'to': 25, 'term': ['best']}, 'sentiment': 'POS'}]"
"the 1080p screen is bright and has decent viewing angles , the hinge is smooth and solid enough to not shake when typing on your lap .",ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['1080p', 'screen']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': 4, 'to': 5, 'term': ['bright']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 3, 'term': ['1080p', 'screen']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': 7, 'to': 8, 'term': ['decent']}, 'sentiment': 'POS'}, {'aspect': {'from': 12, 'to': 13, 'term': ['hinge']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 16, 'to': 17, 'term': ['solid']}, 'sentiment': 'POS'}, {'aspect': {'from': 12, 'to': 13, 'term': ['hinge']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 14, 'to': 15, 'term': ['smooth']}, 'sentiment': 'POS'}]"
fingerprint scanner works well .,ACOS,"[{'aspect': {'from': 0, 'to': 2, 'term': ['fingerprint', 'scanner']}, 'category': 'MULTIMEDIA_DEVICES#GENERAL', 'opinion': {'from': 3, 'to': 4, 'term': ['well']}, 'sentiment': 'POS'}]"
"the keyboard is basically perfect for a laptop , the touchscreen is amazing , and battery life is usually over 10 hours .",ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['touchscreen']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 12, 'to': 13, 'term': ['amazing']}, 'sentiment': 'POS'}, {'aspect': {'from': 15, 'to': 17, 'term': ['battery', 'life']}, 'category': 'BATTERY#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"while usb - c is cool , a bag full of dongles is not .",ACOS,"[{'aspect': {'from': 1, 'to': 4, 'term': ['usb', '-', 'c']}, 'category': 'PORTS#GENERAL', 'opinion': {'from': 5, 'to': 6, 'term': ['cool']}, 'sentiment': 'POS'}]"
"first of all , this is a physically beautiful machine .",ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['machine']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 8, 'to': 9, 'term': ['beautiful']}, 'sentiment': 'POS'}]"
"also , chromeos does not allow color / temperature calibration of the display device .",ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['chromeos']}, 'category': 'OS#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
it found and connected to my wireless printer also with no problems .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['it']}, 'category': 'LAPTOP#CONNECTIVITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"nice screen and keyboard , touch pad is great .",ACOS,"[{'aspect': {'from': 5, 'to': 7, 'term': ['touch', 'pad']}, 'category': 'KEYBOARD#GENERAL', 'opinion': {'from': 8, 'to': 9, 'term': ['great']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['screen']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['nice']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 4, 'term': ['keyboard']}, 'category': 'KEYBOARD#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['nice']}, 'sentiment': 'POS'}]"
i love how quick this thing is .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'CPU#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['quick']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'CPU#OPERATION_PERFORMANCE', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
very disappointing in an otherwise great product,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 1, 'to': 2, 'term': ['disappointing']}, 'sentiment': 'NEG'}, {'aspect': {'from': 6, 'to': 7, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 5, 'to': 6, 'term': ['great']}, 'sentiment': 'POS'}]"
i got ta say this was my first ever online computer / laptop order and let me tell you its pretty good .,ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['computer']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 21, 'to': 22, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': 12, 'to': 13, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 21, 'to': 22, 'term': ['good']}, 'sentiment': 'POS'}]"
i ' ve kept an eye on chromebooks for the last couple of years as a possible option for a low - cost laptop .,ACOS,"[{'aspect': {'from': 23, 'to': 24, 'term': ['laptop']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"great laptop , very quick and efficient for work and casual gaming , got over 200 fps for steam games .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 6, 'to': 7, 'term': ['efficient']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 4, 'to': 5, 'term': ['quick']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['great']}, 'sentiment': 'POS'}]"
eventually it bricked and died 3 days after any possible refund could be made .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 4, 'to': 5, 'term': ['died']}, 'sentiment': 'NEG'}]"
"it has been super easy to become familiar with it ; the more i use it , the more i appreciate it !",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 20, 'to': 21, 'term': ['appreciate']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#USABILITY', 'opinion': {'from': 4, 'to': 5, 'term': ['easy']}, 'sentiment': 'POS'}]"
love the screen resolution .,ACOS,"[{'aspect': {'from': 2, 'to': 4, 'term': ['screen', 'resolution']}, 'category': 'DISPLAY#OPERATION_PERFORMANCE', 'opinion': {'from': 0, 'to': 1, 'term': ['love']}, 'sentiment': 'POS'}]"
i updated the realtek audio drivers and tested it using razer surround ' s audio drivers ; it still did not fix it .,ACOS,"[{'aspect': {'from': 3, 'to': 6, 'term': ['realtek', 'audio', 'drivers']}, 'category': 'SOFTWARE#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
it started throwing i / o errors ( log viewer ) and occasionally ` ` system error - 50 ` ` would show .,ACOS,"[{'aspect': {'from': 3, 'to': 6, 'term': ['i', '/', 'o']}, 'category': 'PORTS#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
- tablet - mode still needs some work .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
this thing is fast and efficient .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['fast']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 5, 'to': 6, 'term': ['efficient']}, 'sentiment': 'POS'}]"
it is a very nice computer that serves his needs very well .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['computer']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 11, 'to': 12, 'term': ['well']}, 'sentiment': 'POS'}, {'aspect': {'from': 5, 'to': 6, 'term': ['computer']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 4, 'to': 5, 'term': ['nice']}, 'sentiment': 'POS'}]"
"i will admit that i needed to get used to a combination of keystrokes and screen touches , but the touch screen is both sensitive and accurate .",ACOS,"[{'aspect': {'from': 20, 'to': 22, 'term': ['touch', 'screen']}, 'category': 'DISPLAY#USABILITY', 'opinion': {'from': 24, 'to': 25, 'term': ['sensitive']}, 'sentiment': 'POS'}, {'aspect': {'from': 15, 'to': 17, 'term': ['screen', 'touches']}, 'category': 'KEYBOARD#USABILITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 13, 'to': 14, 'term': ['keystrokes']}, 'category': 'KEYBOARD#USABILITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 20, 'to': 22, 'term': ['touch', 'screen']}, 'category': 'DISPLAY#USABILITY', 'opinion': {'from': 26, 'to': 27, 'term': ['accurate']}, 'sentiment': 'POS'}]"
"with the slow celeron processor , browsing does not feel snappy .",ACOS,"[{'aspect': {'from': 3, 'to': 5, 'term': ['celeron', 'processor']}, 'category': 'CPU#OPERATION_PERFORMANCE', 'opinion': {'from': 2, 'to': 3, 'term': ['slow']}, 'sentiment': 'NEG'}]"
"the computer is nice , blah blah it has nice features but it stops working after a few months .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['computer']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 9, 'to': 10, 'term': ['nice']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"it ' s far too early in this machine ' s life to be encountering problems , the company has very poor customer service , and i would strongly recommend against purchasing .",ACOS,"[{'aspect': {'from': 18, 'to': 19, 'term': ['company']}, 'category': 'COMPANY#GENERAL', 'opinion': {'from': 21, 'to': 22, 'term': ['poor']}, 'sentiment': 'NEG'}]"
backlit keyboard is extremely viewable and comfortable .,ACOS,"[{'aspect': {'from': 0, 'to': 2, 'term': ['backlit', 'keyboard']}, 'category': 'KEYBOARD#USABILITY', 'opinion': {'from': 4, 'to': 5, 'term': ['viewable']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 2, 'term': ['backlit', 'keyboard']}, 'category': 'KEYBOARD#USABILITY', 'opinion': {'from': 6, 'to': 7, 'term': ['comfortable']}, 'sentiment': 'POS'}]"
second update - speakers no longer work after 1 month of use .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['speakers']}, 'category': 'MULTIMEDIA_DEVICES#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
this laptop is the best of both worlds,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 4, 'to': 5, 'term': ['best']}, 'sentiment': 'POS'}]"
do n ' t buy this laptop or brand .,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 8, 'to': 9, 'term': ['brand']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"the screen is a little smaller , but it ' s touch and even higher resolution .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['screen']}, 'category': 'DISPLAY#DESIGN_FEATURES', 'opinion': {'from': 11, 'to': 12, 'term': ['touch']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['screen']}, 'category': 'DISPLAY#DESIGN_FEATURES', 'opinion': {'from': 5, 'to': 6, 'term': ['smaller']}, 'sentiment': 'NEU'}, {'aspect': {'from': 1, 'to': 2, 'term': ['screen']}, 'category': 'DISPLAY#DESIGN_FEATURES', 'opinion': {'from': 14, 'to': 15, 'term': ['higher']}, 'sentiment': 'POS'}]"
great price for a nice laptop .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['laptop']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 0, 'to': 1, 'term': ['great']}, 'sentiment': 'POS'}, {'aspect': {'from': 5, 'to': 6, 'term': ['laptop']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 4, 'to': 5, 'term': ['nice']}, 'sentiment': 'POS'}]"
now given that without the issue they are a nice laptop .,ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 9, 'to': 10, 'term': ['nice']}, 'sentiment': 'POS'}]"
"fast shipping , product exactly as described , authentic apple , new , factory sealed in box .",ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 11, 'to': 12, 'term': ['new']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['shipping']}, 'category': 'SHIPPING#QUALITY', 'opinion': {'from': 0, 'to': 1, 'term': ['fast']}, 'sentiment': 'POS'}]"
"the laptop works well , i have no complaints .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['well']}, 'sentiment': 'POS'}]"
